[2017-09-20 14:07:21] Downloading update (46,460 of 109,591 KB)...
[2017-09-20 14:07:21] Downloading update (46,520 of 109,591 KB)...
[2017-09-20 14:07:21] Downloading update (46,571 of 109,591 KB)...
[2017-09-20 14:07:22] Downloading update (46,665 of 109,591 KB)...
[2017-09-20 14:07:22] Downloading update (46,717 of 109,591 KB)...
[2017-09-20 14:07:22] Downloading update (46,738 of 109,591 KB)...
[2017-09-20 14:07:22] Downloading update (46,748 of 109,591 KB)...
[2017-09-20 14:07:23] Downloading update (46,784 of 109,591 KB)...
[2017-09-20 14:07:23] Downloading update (46,790 of 109,591 KB)...
[2017-09-20 14:07:23] Downloading update (46,829 of 109,591 KB)...
[2017-09-20 14:07:23] Downloading update (46,845 of 109,591 KB)...
[2017-09-20 14:07:24] Downloading update (46,882 of 109,591 KB)...
[2017-09-20 14:07:24] Downloading update (46,911 of 109,591 KB)...
[2017-09-20 14:07:24] Downloading update (46,915 of 109,591 KB)...
[2017-09-20 14:07:24] Downloading update (46,967 of 109,591 KB)...
[2017-09-20 14:07:25] Downloading update (47,194 of 109,591 KB)...
[2017-09-20 14:07:25] Downloading update (47,234 of 109,591 KB)...
[2017-09-20 14:07:26] Downloading update (47,341 of 109,591 KB)...
[2017-09-20 14:07:26] Downloading update (47,455 of 109,591 KB)...
[2017-09-20 14:07:26] Downloading update (47,497 of 109,591 KB)...
[2017-09-20 14:07:26] Downloading update (47,519 of 109,591 KB)...
[2017-09-20 14:07:27] Downloading update (47,549 of 109,591 KB)...
[2017-09-20 14:07:27] Downloading update (47,684 of 109,591 KB)...
[2017-09-20 14:07:27] Downloading update (47,849 of 109,591 KB)...
[2017-09-20 14:07:27] Downloading update (47,967 of 109,591 KB)...
[2017-09-20 14:07:28] Downloading update (47,988 of 109,591 KB)...
[2017-09-20 14:07:28] Downloading update (48,061 of 109,591 KB)...
[2017-09-20 14:07:28] Downloading update (48,105 of 109,591 KB)...
[2017-09-20 14:07:28] Downloading update (48,136 of 109,591 KB)...
[2017-09-20 14:07:29] Downloading update (48,220 of 109,591 KB)...
[2017-09-20 14:07:29] Downloading update (48,284 of 109,591 KB)...
[2017-09-20 14:07:29] Downloading update (48,359 of 109,591 KB)...
[2017-09-20 14:07:29] Downloading update (48,424 of 109,591 KB)...
[2017-09-20 14:07:30] Downloading update (48,502 of 109,591 KB)...
[2017-09-20 14:07:30] Downloading update (48,549 of 109,591 KB)...
[2017-09-20 14:07:31] Downloading update (48,919 of 109,591 KB)...
[2017-09-20 14:07:31] Downloading update (49,053 of 109,591 KB)...
[2017-09-20 14:07:31] Downloading update (49,157 of 109,591 KB)...
[2017-09-20 14:07:31] Downloading update (49,421 of 109,591 KB)...
[2017-09-20 14:07:32] Downloading update (49,653 of 109,591 KB)...
[2017-09-20 14:07:32] Downloading update (49,750 of 109,591 KB)...
[2017-09-20 14:07:32] Downloading update (49,884 of 109,591 KB)...
[2017-09-20 14:07:33] Downloading update (50,041 of 109,591 KB)...
[2017-09-20 14:07:33] Downloading update (50,279 of 109,591 KB)...
[2017-09-20 14:07:33] Downloading update (50,460 of 109,591 KB)...
[2017-09-20 14:07:34] Downloading update (50,500 of 109,591 KB)...
[2017-09-20 14:07:34] Downloading update (50,619 of 109,591 KB)...
[2017-09-20 14:07:34] Downloading update (50,773 of 109,591 KB)...
[2017-09-20 14:07:35] Downloading update (50,775 of 109,591 KB)...
[2017-09-20 14:07:35] Downloading update (51,096 of 109,591 KB)...
[2017-09-20 14:07:35] Downloading update (51,286 of 109,591 KB)...
[2017-09-20 14:07:35] Downloading update (51,384 of 109,591 KB)...
[2017-09-20 14:07:36] Downloading update (51,570 of 109,591 KB)...
[2017-09-20 14:07:36] Downloading update (51,712 of 109,591 KB)...
[2017-09-20 14:07:36] Downloading update (52,162 of 109,591 KB)...
[2017-09-20 14:07:36] Downloading update (52,415 of 109,591 KB)...
[2017-09-20 14:07:37] Downloading update (52,575 of 109,591 KB)...
[2017-09-20 14:07:37] Downloading update (52,746 of 109,591 KB)...
[2017-09-20 14:07:37] Downloading update (52,989 of 109,591 KB)...
[2017-09-20 14:07:37] Downloading update (53,134 of 109,591 KB)...
[2017-09-20 14:07:38] Downloading update (53,317 of 109,591 KB)...
[2017-09-20 14:07:38] Downloading update (53,422 of 109,591 KB)...
[2017-09-20 14:07:38] Downloading update (53,444 of 109,591 KB)...
[2017-09-20 14:07:38] Downloading update (53,449 of 109,591 KB)...
[2017-09-20 14:07:39] Downloading update (53,505 of 109,591 KB)...
[2017-09-20 14:07:39] Downloading update (53,758 of 109,591 KB)...
[2017-09-20 14:07:39] Downloading update (54,014 of 109,591 KB)...
[2017-09-20 14:07:39] Downloading update (54,179 of 109,591 KB)...
[2017-09-20 14:07:40] Downloading update (54,186 of 109,591 KB)...
[2017-09-20 14:07:40] Downloading update (54,336 of 109,591 KB)...
[2017-09-20 14:07:40] Downloading update (54,645 of 109,591 KB)...
[2017-09-20 14:07:40] Downloading update (54,758 of 109,591 KB)...
[2017-09-20 14:07:41] Downloading update (54,914 of 109,591 KB)...
[2017-09-20 14:07:41] Downloading update (55,195 of 109,591 KB)...
[2017-09-20 14:07:41] Downloading update (55,482 of 109,591 KB)...
[2017-09-20 14:07:41] Downloading update (55,645 of 109,591 KB)...
[2017-09-20 14:07:42] Downloading update (55,789 of 109,591 KB)...
[2017-09-20 14:07:42] Downloading update (55,882 of 109,591 KB)...
[2017-09-20 14:07:42] Downloading update (56,256 of 109,591 KB)...
[2017-09-20 14:07:42] Downloading update (56,378 of 109,591 KB)...
[2017-09-20 14:07:43] Downloading update (56,557 of 109,591 KB)...
[2017-09-20 14:07:43] Downloading update (56,706 of 109,591 KB)...
[2017-09-20 14:07:43] Downloading update (56,879 of 109,591 KB)...
[2017-09-20 14:07:43] Downloading update (56,925 of 109,591 KB)...
[2017-09-20 14:07:44] Downloading update (56,953 of 109,591 KB)...
[2017-09-20 14:07:44] Downloading update (57,004 of 109,591 KB)...
[2017-09-20 14:07:44] Downloading update (57,126 of 109,591 KB)...
[2017-09-20 14:07:44] Downloading update (57,153 of 109,591 KB)...
[2017-09-20 14:07:45] Downloading update (57,255 of 109,591 KB)...
[2017-09-20 14:07:45] Downloading update (57,389 of 109,591 KB)...
[2017-09-20 14:07:45] Downloading update (57,472 of 109,591 KB)...
[2017-09-20 14:07:45] Downloading update (57,486 of 109,591 KB)...
[2017-09-20 14:07:46] Downloading update (57,639 of 109,591 KB)...
[2017-09-20 14:07:46] Downloading update (57,862 of 109,591 KB)...
[2017-09-20 14:07:46] Downloading update (57,963 of 109,591 KB)...
[2017-09-20 14:07:47] Downloading update (57,965 of 109,591 KB)...
[2017-09-20 14:07:47] Downloading update (58,227 of 109,591 KB)...
[2017-09-20 14:07:47] Downloading update (58,449 of 109,591 KB)...
[2017-09-20 14:07:47] Downloading update (58,719 of 109,591 KB)...
[2017-09-20 14:07:48] Downloading update (58,930 of 109,591 KB)...
[2017-09-20 14:07:48] Downloading update (59,171 of 109,591 KB)...
[2017-09-20 14:07:48] Downloading update (59,414 of 109,591 KB)...
[2017-09-20 14:07:48] Downloading update (59,575 of 109,591 KB)...
[2017-09-20 14:07:49] Downloading update (59,750 of 109,591 KB)...
[2017-09-20 14:07:49] Downloading update (60,001 of 109,591 KB)...
[2017-09-20 14:07:49] Downloading update (60,129 of 109,591 KB)...
[2017-09-20 14:07:49] Downloading update (60,211 of 109,591 KB)...
[2017-09-20 14:07:50] Downloading update (60,360 of 109,591 KB)...
[2017-09-20 14:07:50] Downloading update (60,880 of 109,591 KB)...
[2017-09-20 14:07:50] Downloading update (61,044 of 109,591 KB)...
[2017-09-20 14:07:50] Downloading update (61,309 of 109,591 KB)...
[2017-09-20 14:07:51] Downloading update (61,508 of 109,591 KB)...
[2017-09-20 14:07:51] Downloading update (61,796 of 109,591 KB)...
[2017-09-20 14:07:51] Downloading update (62,010 of 109,591 KB)...
[2017-09-20 14:07:51] Downloading update (62,226 of 109,591 KB)...
[2017-09-20 14:07:52] Downloading update (62,431 of 109,591 KB)...
[2017-09-20 14:07:52] Downloading update (62,806 of 109,591 KB)...
[2017-09-20 14:07:52] Downloading update (62,939 of 109,591 KB)...
[2017-09-20 14:07:52] Downloading update (63,085 of 109,591 KB)...
[2017-09-20 14:07:53] Downloading update (63,289 of 109,591 KB)...
[2017-09-20 14:07:53] Downloading update (63,464 of 109,591 KB)...
[2017-09-20 14:07:53] Downloading update (63,824 of 109,591 KB)...
[2017-09-20 14:07:53] Downloading update (63,960 of 109,591 KB)...
[2017-09-20 14:07:54] Downloading update (64,101 of 109,591 KB)...
[2017-09-20 14:07:54] Downloading update (64,237 of 109,591 KB)...
[2017-09-20 14:07:54] Downloading update (64,265 of 109,591 KB)...
[2017-09-20 14:07:54] Downloading update (64,299 of 109,591 KB)...
[2017-09-20 14:07:55] Downloading update (64,344 of 109,591 KB)...
[2017-09-20 14:07:55] Downloading update (64,462 of 109,591 KB)...
[2017-09-20 14:07:55] Downloading update (64,468 of 109,591 KB)...
[2017-09-20 14:07:55] Downloading update (64,486 of 109,591 KB)...
[2017-09-20 14:07:56] Downloading update (64,511 of 109,591 KB)...
[2017-09-20 14:07:56] Downloading update (64,560 of 109,591 KB)...
[2017-09-20 14:07:57] Downloading update (64,719 of 109,591 KB)...
[2017-09-20 14:07:57] Downloading update (64,721 of 109,591 KB)...
[2017-09-20 14:07:58] Downloading update (64,815 of 109,591 KB)...
[2017-09-20 14:07:58] Downloading update (64,926 of 109,591 KB)...
[2017-09-20 14:07:58] Downloading update (65,065 of 109,591 KB)...
[2017-09-20 14:07:59] Downloading update (65,272 of 109,591 KB)...
[2017-09-20 14:07:59] Downloading update (65,355 of 109,591 KB)...
[2017-09-20 14:07:59] Downloading update (65,465 of 109,591 KB)...
[2017-09-20 14:07:59] Downloading update (65,780 of 109,591 KB)...
[2017-09-20 14:08:00] Downloading update (66,134 of 109,591 KB)...
[2017-09-20 14:08:00] Downloading update (66,289 of 109,591 KB)...
[2017-09-20 14:08:00] Downloading update (66,429 of 109,591 KB)...
[2017-09-20 14:08:00] Downloading update (66,754 of 109,591 KB)...
[2017-09-20 14:08:01] Downloading update (66,943 of 109,591 KB)...
[2017-09-20 14:08:01] Downloading update (67,035 of 109,591 KB)...
[2017-09-20 14:08:01] Downloading update (67,190 of 109,591 KB)...
[2017-09-20 14:08:01] Downloading update (67,649 of 109,591 KB)...
[2017-09-20 14:08:02] Downloading update (67,861 of 109,591 KB)...
[2017-09-20 14:08:02] Downloading update (68,044 of 109,591 KB)...
[2017-09-20 14:08:02] Downloading update (68,204 of 109,591 KB)...
[2017-09-20 14:08:02] Downloading update (68,501 of 109,591 KB)...
[2017-09-20 14:08:03] Downloading update (68,758 of 109,591 KB)...
[2017-09-20 14:08:03] Downloading update (69,000 of 109,591 KB)...
[2017-09-20 14:08:03] Downloading update (69,232 of 109,591 KB)...
[2017-09-20 14:08:03] Downloading update (69,502 of 109,591 KB)...
[2017-09-20 14:08:04] Downloading update (69,579 of 109,591 KB)...
[2017-09-20 14:08:04] Downloading update (69,697 of 109,591 KB)...
[2017-09-20 14:08:04] Downloading update (69,825 of 109,591 KB)...
[2017-09-20 14:08:05] Downloading update (70,152 of 109,591 KB)...
[2017-09-20 14:08:05] Downloading update (70,266 of 109,591 KB)...
[2017-09-20 14:08:05] Downloading update (70,332 of 109,591 KB)...
[2017-09-20 14:08:05] Downloading update (70,358 of 109,591 KB)...
[2017-09-20 14:08:06] Downloading update (70,431 of 109,591 KB)...
[2017-09-20 14:08:06] Downloading update (70,549 of 109,591 KB)...
[2017-09-20 14:08:06] Downloading update (70,569 of 109,591 KB)...
[2017-09-20 14:08:06] Downloading update (70,594 of 109,591 KB)...
[2017-09-20 14:08:07] Downloading update (70,661 of 109,591 KB)...
[2017-09-20 14:08:07] Downloading update (70,829 of 109,591 KB)...
[2017-09-20 14:08:07] Downloading update (70,979 of 109,591 KB)...
[2017-09-20 14:08:07] Downloading update (71,190 of 109,591 KB)...
[2017-09-20 14:08:08] Downloading update (71,386 of 109,591 KB)...
[2017-09-20 14:08:08] Downloading update (71,760 of 109,591 KB)...
[2017-09-20 14:08:08] Downloading update (71,913 of 109,591 KB)...
[2017-09-20 14:08:08] Downloading update (72,075 of 109,591 KB)...
[2017-09-20 14:08:09] Downloading update (72,241 of 109,591 KB)...
[2017-09-20 14:08:09] Downloading update (72,613 of 109,591 KB)...
[2017-09-20 14:08:09] Downloading update (72,812 of 109,591 KB)...
[2017-09-20 14:08:09] Downloading update (72,955 of 109,591 KB)...
[2017-09-20 14:08:10] Downloading update (73,215 of 109,591 KB)...
[2017-09-20 14:08:10] Downloading update (73,624 of 109,591 KB)...
[2017-09-20 14:08:10] Downloading update (73,788 of 109,591 KB)...
[2017-09-20 14:08:10] Downloading update (73,856 of 109,591 KB)...
[2017-09-20 14:08:11] Downloading update (73,951 of 109,591 KB)...
[2017-09-20 14:08:11] Downloading update (74,281 of 109,591 KB)...
[2017-09-20 14:08:11] Downloading update (74,430 of 109,591 KB)...
[2017-09-20 14:08:11] Downloading update (74,523 of 109,591 KB)...
[2017-09-20 14:08:12] Downloading update (74,749 of 109,591 KB)...
[2017-09-20 14:08:12] Downloading update (75,164 of 109,591 KB)...
[2017-09-20 14:08:12] Downloading update (75,415 of 109,591 KB)...
[2017-09-20 14:08:12] Downloading update (75,610 of 109,591 KB)...
[2017-09-20 14:08:13] Downloading update (75,721 of 109,591 KB)...
[2017-09-20 14:08:13] Downloading update (75,836 of 109,591 KB)...
[2017-09-20 14:08:13] Downloading update (75,925 of 109,591 KB)...
[2017-09-20 14:08:13] Downloading update (76,080 of 109,591 KB)...
[2017-09-20 14:08:14] Downloading update (76,206 of 109,591 KB)...
[2017-09-20 14:08:14] Downloading update (76,324 of 109,591 KB)...
[2017-09-20 14:08:14] Downloading update (76,554 of 109,591 KB)...
[2017-09-20 14:08:15] Downloading update (76,635 of 109,591 KB)...
[2017-09-20 14:08:15] Downloading update (76,923 of 109,591 KB)...
[2017-09-20 14:08:15] Downloading update (77,385 of 109,591 KB)...
[2017-09-20 14:08:15] Downloading update (77,552 of 109,591 KB)...
[2017-09-20 14:08:16] Downloading update (77,693 of 109,591 KB)...
[2017-09-20 14:08:16] Downloading update (77,846 of 109,591 KB)...
[2017-09-20 14:08:16] Downloading update (78,195 of 109,591 KB)...
[2017-09-20 14:08:16] Downloading update (78,206 of 109,591 KB)...
[2017-09-20 14:08:17] Downloading update (78,500 of 109,591 KB)...
[2017-09-20 14:08:17] Downloading update (78,659 of 109,591 KB)...
[2017-09-20 14:08:17] Downloading update (79,041 of 109,591 KB)...
[2017-09-20 14:08:17] Downloading update (79,262 of 109,591 KB)...
[2017-09-20 14:08:18] Downloading update (79,390 of 109,591 KB)...
[2017-09-20 14:08:18] Downloading update (79,574 of 109,591 KB)...
[2017-09-20 14:08:18] Downloading update (79,947 of 109,591 KB)...
[2017-09-20 14:08:18] Downloading update (80,126 of 109,591 KB)...
[2017-09-20 14:08:19] Downloading update (80,322 of 109,591 KB)...
[2017-09-20 14:08:19] Downloading update (80,488 of 109,591 KB)...
[2017-09-20 14:08:19] Downloading update (80,851 of 109,591 KB)...
[2017-09-20 14:08:19] Downloading update (81,054 of 109,591 KB)...
[2017-09-20 14:08:20] Downloading update (81,200 of 109,591 KB)...
[2017-09-20 14:08:20] Downloading update (81,585 of 109,591 KB)...
[2017-09-20 14:08:20] Downloading update (81,772 of 109,591 KB)...
[2017-09-20 14:08:21] Downloading update (81,879 of 109,591 KB)...
[2017-09-20 14:08:21] Downloading update (82,061 of 109,591 KB)...
[2017-09-20 14:08:21] Downloading update (82,397 of 109,591 KB)...
[2017-09-20 14:08:21] Downloading update (82,513 of 109,591 KB)...
[2017-09-20 14:08:22] Downloading update (82,601 of 109,591 KB)...
[2017-09-20 14:08:23] Downloading update (82,726 of 109,591 KB)...
[2017-09-20 14:08:23] Downloading update (82,844 of 109,591 KB)...
[2017-09-20 14:08:24] Downloading update (82,899 of 109,591 KB)...
[2017-09-20 14:08:24] Downloading update (83,025 of 109,591 KB)...
[2017-09-20 14:08:24] Downloading update (83,434 of 109,591 KB)...
[2017-09-20 14:08:24] Downloading update (83,585 of 109,591 KB)...
[2017-09-20 14:08:25] Downloading update (83,688 of 109,591 KB)...
[2017-09-20 14:08:25] Downloading update (83,839 of 109,591 KB)...
[2017-09-20 14:08:25] Downloading update (83,914 of 109,591 KB)...
[2017-09-20 14:08:25] Downloading update (83,943 of 109,591 KB)...
[2017-09-20 14:08:26] Downloading update (84,005 of 109,591 KB)...
[2017-09-20 14:08:26] Downloading update (84,146 of 109,591 KB)...
[2017-09-20 14:08:26] Downloading update (84,385 of 109,591 KB)...
[2017-09-20 14:08:26] Downloading update (84,475 of 109,591 KB)...
[2017-09-20 14:08:27] Downloading update (84,599 of 109,591 KB)...
[2017-09-20 14:08:27] Downloading update (84,753 of 109,591 KB)...
[2017-09-20 14:08:27] Downloading update (85,102 of 109,591 KB)...
[2017-09-20 14:08:27] Downloading update (85,260 of 109,591 KB)...
[2017-09-20 14:08:28] Downloading update (85,478 of 109,591 KB)...
[2017-09-20 14:08:28] Downloading update (85,616 of 109,591 KB)...
[2017-09-20 14:08:28] Downloading update (85,966 of 109,591 KB)...
[2017-09-20 14:08:28] Downloading update (86,053 of 109,591 KB)...
[2017-09-20 14:08:29] Downloading update (86,188 of 109,591 KB)...
[2017-09-20 14:08:29] Downloading update (86,309 of 109,591 KB)...
[2017-09-20 14:08:29] Downloading update (86,497 of 109,591 KB)...
[2017-09-20 14:08:29] Downloading update (86,618 of 109,591 KB)...
[2017-09-20 14:08:30] Downloading update (86,755 of 109,591 KB)...
[2017-09-20 14:08:30] Downloading update (86,922 of 109,591 KB)...
[2017-09-20 14:08:30] Downloading update (87,192 of 109,591 KB)...
[2017-09-20 14:08:30] Downloading update (87,321 of 109,591 KB)...
[2017-09-20 14:08:31] Downloading update (87,490 of 109,591 KB)...
[2017-09-20 14:08:31] Downloading update (87,626 of 109,591 KB)...
[2017-09-20 14:08:31] Downloading update (87,892 of 109,591 KB)...
[2017-09-20 14:08:31] Downloading update (88,019 of 109,591 KB)...
[2017-09-20 14:08:32] Downloading update (88,043 of 109,591 KB)...
[2017-09-20 14:08:32] Downloading update (88,168 of 109,591 KB)...
[2017-09-20 14:08:32] Downloading update (88,344 of 109,591 KB)...
[2017-09-20 14:08:32] Downloading update (88,403 of 109,591 KB)...
[2017-09-20 14:08:33] Downloading update (88,476 of 109,591 KB)...
[2017-09-20 14:08:33] Downloading update (88,578 of 109,591 KB)...
[2017-09-20 14:08:33] Downloading update (88,713 of 109,591 KB)...
[2017-09-20 14:08:33] Downloading update (88,834 of 109,591 KB)...
[2017-09-20 14:08:34] Downloading update (88,906 of 109,591 KB)...
[2017-09-20 14:08:34] Downloading update (88,985 of 109,591 KB)...
[2017-09-20 14:08:34] Downloading update (89,217 of 109,591 KB)...
[2017-09-20 14:08:34] Downloading update (89,290 of 109,591 KB)...
[2017-09-20 14:08:35] Downloading update (89,398 of 109,591 KB)...
[2017-09-20 14:08:35] Downloading update (89,497 of 109,591 KB)...
[2017-09-20 14:08:35] Downloading update (89,646 of 109,591 KB)...
[2017-09-20 14:08:36] Downloading update (89,770 of 109,591 KB)...
[2017-09-20 14:08:36] Downloading update (89,972 of 109,591 KB)...
[2017-09-20 14:08:37] Downloading update (90,113 of 109,591 KB)...
[2017-09-20 14:08:37] Downloading update (90,249 of 109,591 KB)...
[2017-09-20 14:08:37] Downloading update (90,290 of 109,591 KB)...
[2017-09-20 14:08:37] Downloading update (90,546 of 109,591 KB)...
[2017-09-20 14:08:38] Downloading update (90,824 of 109,591 KB)...
[2017-09-20 14:08:38] Downloading update (91,103 of 109,591 KB)...
[2017-09-20 14:08:38] Downloading update (91,578 of 109,591 KB)...
[2017-09-20 14:08:38] Downloading update (91,782 of 109,591 KB)...
[2017-09-20 14:08:39] Downloading update (92,014 of 109,591 KB)...
[2017-09-20 14:08:39] Downloading update (92,270 of 109,591 KB)...
[2017-09-20 14:08:39] Downloading update (92,785 of 109,591 KB)...
[2017-09-20 14:08:39] Downloading update (93,028 of 109,591 KB)...
[2017-09-20 14:08:40] Downloading update (93,242 of 109,591 KB)...
[2017-09-20 14:08:40] Downloading update (93,488 of 109,591 KB)...
[2017-09-20 14:08:40] Downloading update (93,797 of 109,591 KB)...
[2017-09-20 14:08:40] Downloading update (94,001 of 109,591 KB)...
[2017-09-20 14:08:41] Downloading update (94,111 of 109,591 KB)...
[2017-09-20 14:08:41] Downloading update (94,248 of 109,591 KB)...
[2017-09-20 14:08:41] Downloading update (94,566 of 109,591 KB)...
[2017-09-20 14:08:42] Downloading update (94,741 of 109,591 KB)...
[2017-09-20 14:08:42] Downloading update (94,867 of 109,591 KB)...
[2017-09-20 14:08:42] Downloading update (95,047 of 109,591 KB)...
[2017-09-20 14:08:42] Downloading update (95,300 of 109,591 KB)...
[2017-09-20 14:08:43] Downloading update (95,417 of 109,591 KB)...
[2017-09-20 14:08:43] Downloading update (95,603 of 109,591 KB)...
[2017-09-20 14:08:43] Downloading update (95,760 of 109,591 KB)...
[2017-09-20 14:08:43] Downloading update (96,120 of 109,591 KB)...
[2017-09-20 14:08:44] Downloading update (96,376 of 109,591 KB)...
[2017-09-20 14:08:44] Downloading update (96,503 of 109,591 KB)...
[2017-09-20 14:08:44] Downloading update (96,684 of 109,591 KB)...
[2017-09-20 14:08:44] Downloading update (96,946 of 109,591 KB)...
[2017-09-20 14:08:45] Downloading update (97,168 of 109,591 KB)...
[2017-09-20 14:08:45] Downloading update (97,171 of 109,591 KB)...
[2017-09-20 14:08:46] Downloading update (97,472 of 109,591 KB)...
[2017-09-20 14:08:46] Downloading update (97,612 of 109,591 KB)...
[2017-09-20 14:08:46] Downloading update (97,719 of 109,591 KB)...
[2017-09-20 14:08:46] Downloading update (98,023 of 109,591 KB)...
[2017-09-20 14:08:47] Downloading update (98,169 of 109,591 KB)...
[2017-09-20 14:08:47] Downloading update (98,328 of 109,591 KB)...
[2017-09-20 14:08:47] Downloading update (98,446 of 109,591 KB)...
[2017-09-20 14:08:47] Downloading update (98,536 of 109,591 KB)...
[2017-09-20 14:08:48] Downloading update (98,632 of 109,591 KB)...
[2017-09-20 14:08:48] Downloading update (98,803 of 109,591 KB)...
[2017-09-20 14:08:48] Downloading update (98,988 of 109,591 KB)...
[2017-09-20 14:08:48] Downloading update (99,336 of 109,591 KB)...
[2017-09-20 14:08:49] Downloading update (99,521 of 109,591 KB)...
[2017-09-20 14:08:49] Downloading update (99,668 of 109,591 KB)...
[2017-09-20 14:08:49] Downloading update (99,802 of 109,591 KB)...
[2017-09-20 14:08:49] Downloading update (99,999 of 109,591 KB)...
[2017-09-20 14:08:50] Downloading update (100,091 of 109,591 KB)...
[2017-09-20 14:08:50] Downloading update (100,259 of 109,591 KB)...
[2017-09-20 14:08:50] Downloading update (100,316 of 109,591 KB)...
[2017-09-20 14:08:50] Downloading update (100,564 of 109,591 KB)...
[2017-09-20 14:08:51] Downloading update (100,665 of 109,591 KB)...
[2017-09-20 14:08:51] Downloading update (100,816 of 109,591 KB)...
[2017-09-20 14:08:51] Downloading update (100,961 of 109,591 KB)...
[2017-09-20 14:08:51] Downloading update (101,149 of 109,591 KB)...
[2017-09-20 14:08:52] Downloading update (101,305 of 109,591 KB)...
[2017-09-20 14:08:52] Downloading update (101,513 of 109,591 KB)...
[2017-09-20 14:08:52] Downloading update (101,671 of 109,591 KB)...
[2017-09-20 14:08:52] Downloading update (102,021 of 109,591 KB)...
[2017-09-20 14:08:53] Downloading update (102,170 of 109,591 KB)...
[2017-09-20 14:08:53] Downloading update (102,336 of 109,591 KB)...
[2017-09-20 14:08:53] Downloading update (102,583 of 109,591 KB)...
[2017-09-20 14:08:53] Downloading update (102,709 of 109,591 KB)...
[2017-09-20 14:08:54] Downloading update (103,095 of 109,591 KB)...
[2017-09-20 14:08:54] Downloading update (103,343 of 109,591 KB)...
[2017-09-20 14:08:54] Downloading update (103,509 of 109,591 KB)...
[2017-09-20 14:08:54] Downloading update (103,776 of 109,591 KB)...
[2017-09-20 14:08:55] Downloading update (103,904 of 109,591 KB)...
[2017-09-20 14:08:55] Downloading update (104,032 of 109,591 KB)...
[2017-09-20 14:08:55] Downloading update (104,150 of 109,591 KB)...
[2017-09-20 14:08:55] Downloading update (104,327 of 109,591 KB)...
[2017-09-20 14:08:56] Downloading update (104,622 of 109,591 KB)...
[2017-09-20 14:08:56] Downloading update (104,811 of 109,591 KB)...
[2017-09-20 14:08:56] Downloading update (104,908 of 109,591 KB)...
[2017-09-20 14:08:57] Downloading update (105,074 of 109,591 KB)...
[2017-09-20 14:08:57] Downloading update (105,399 of 109,591 KB)...
[2017-09-20 14:08:57] Downloading update (105,529 of 109,591 KB)...
[2017-09-20 14:08:57] Downloading update (105,667 of 109,591 KB)...
[2017-09-20 14:08:58] Downloading update (105,759 of 109,591 KB)...
[2017-09-20 14:08:58] Downloading update (105,998 of 109,591 KB)...
[2017-09-20 14:08:58] Downloading update (106,254 of 109,591 KB)...
[2017-09-20 14:08:59] Downloading update (106,425 of 109,591 KB)...
[2017-09-20 14:08:59] Downloading update (106,795 of 109,591 KB)...
[2017-09-20 14:08:59] Downloading update (107,073 of 109,591 KB)...
[2017-09-20 14:08:59] Downloading update (107,133 of 109,591 KB)...
[2017-09-20 14:09:00] Downloading update (107,317 of 109,591 KB)...
[2017-09-20 14:09:00] Downloading update (107,705 of 109,591 KB)...
[2017-09-20 14:09:00] Downloading update (107,869 of 109,591 KB)...
[2017-09-20 14:09:00] Downloading update (108,014 of 109,591 KB)...
[2017-09-20 14:09:01] Downloading update (108,210 of 109,591 KB)...
[2017-09-20 14:09:01] Downloading update (108,284 of 109,591 KB)...
[2017-09-20 14:09:01] Downloading update (108,366 of 109,591 KB)...
[2017-09-20 14:09:01] Downloading update (108,405 of 109,591 KB)...
[2017-09-20 14:09:02] Downloading update (108,433 of 109,591 KB)...
[2017-09-20 14:09:02] Downloading update (108,547 of 109,591 KB)...
[2017-09-20 14:09:03] Downloading update (108,556 of 109,591 KB)...
[2017-09-20 14:09:03] Downloading update (108,589 of 109,591 KB)...
[2017-09-20 14:09:03] Downloading update (108,828 of 109,591 KB)...
[2017-09-20 14:09:04] Downloading update (108,857 of 109,591 KB)...
[2017-09-20 14:09:04] Downloading update (109,039 of 109,591 KB)...
[2017-09-20 14:09:04] Downloading update (109,184 of 109,591 KB)...
[2017-09-20 14:09:04] Downloading update (109,340 of 109,591 KB)...
[2017-09-20 14:09:05] Downloading update (109,581 of 109,591 KB)...
[2017-09-20 14:09:05] Downloading update (109,591 of 109,591 KB)...
[2017-09-20 14:09:05] Download complete.
[2017-09-20 14:11:11] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-20 14:41:11] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-20 15:11:11] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-20 15:41:12] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-20 17:22:00] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-20 19:11:40] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
